,latitude,longitude,timestamp,coordinates
600,42.1396,119.8649,1563199948.0,POINT (119.8649 42.1396)
601,42.4922,120.5596,1563199958.0,POINT (120.5596 42.4922)
602,42.8573,121.298,1563199969.0,POINT (121.298 42.8573)
603,43.2,122.0098,1563199979.0,POINT (122.0098 43.2)
604,43.5376,122.7301,1563199989.0,POINT (122.7301 43.5376)
605,43.8867,123.4956,1563199999.0,POINT (123.4956 43.8867)
606,44.2137,124.2335,1563200009.0,POINT (124.2335 44.2137)
607,44.5354,124.9801,1563200019.0,POINT (124.9801 44.5354)
608,44.8516,125.7353,1563200029.0,POINT (125.7353 44.8516)
609,45.1776,126.5377,1563200040.0,POINT (126.5377 45.1776)
610,45.4822,127.311,1563200050.0,POINT (127.311 45.4822)
611,45.7957,128.1324,1563200061.0,POINT (128.1324 45.7957)
612,46.0881,128.9237,1563200071.0,POINT (128.9237 46.0881)
613,46.3886,129.764,1563200081.0,POINT (129.764 46.3886)
614,46.6683,130.5733,1563200091.0,POINT (130.5733 46.6683)
615,46.9552,131.4326,1563200102.0,POINT (131.4326 46.9552)
616,47.2217,132.2599,1563200112.0,POINT (132.2599 47.2217)
617,47.4944,133.138,1563200122.0,POINT (133.138 47.4944)
618,47.7472,133.983,1563200132.0,POINT (133.983 47.7472)
619,47.9931,134.8367,1563200142.0,POINT (134.8367 47.9931)
620,48.2319,135.6987,1563200152.0,POINT (135.6987 48.2319)
621,48.475,136.6129,1563200163.0,POINT (136.6129 48.475)
622,48.699,137.4921,1563200173.0,POINT (137.4921 48.699)
623,48.9157,138.3794,1563200183.0,POINT (138.3794 48.9157)
624,49.1248,139.2747,1563200193.0,POINT (139.2747 49.1248)
625,49.3361,140.2232,1563200203.0,POINT (140.2232 49.3361)
626,49.5294,141.1344,1563200213.0,POINT (141.1344 49.5294)
627,49.7148,142.053,1563200223.0,POINT (142.053 49.7148)
628,49.8922,142.9787,1563200233.0,POINT (142.9787 49.8922)
629,50.0697,143.9585,1563200244.0,POINT (143.9585 50.0697)
630,50.2303,144.8983,1563200254.0,POINT (144.8983 50.2303)
631,50.3826,145.8447,1563200264.0,POINT (145.8447 50.3826)
632,50.5335,146.845,1563200275.0,POINT (146.845 50.5335)
633,50.6684,147.8037,1563200285.0,POINT (147.8037 50.6684)
634,50.7946,148.768,1563200295.0,POINT (148.768 50.7946)
635,50.9122,149.7376,1563200305.0,POINT (149.7376 50.9122)
636,51.0262,150.7611,1563200315.0,POINT (150.7611 51.0262)
637,51.1256,151.7404,1563200325.0,POINT (151.7404 51.1256)
638,51.2161,152.7239,1563200335.0,POINT (152.7239 51.2161)
639,51.2977,153.7114,1563200345.0,POINT (153.7114 51.2977)
640,51.3735,154.752,1563200356.0,POINT (154.752 51.3735)
641,51.4364,155.7461,1563200366.0,POINT (155.7461 51.4364)
642,51.4901,156.7429,1563200376.0,POINT (156.7429 51.4901)
643,51.5366,157.792,1563200386.0,POINT (157.792 51.5366)
644,51.5714,158.7929,1563200396.0,POINT (158.7929 51.5714)
645,51.5969,159.7953,1563200406.0,POINT (159.7953 51.5969)
646,51.6132,160.7986,1563200416.0,POINT (160.7986 51.6132)
647,51.6203,161.8527,1563200427.0,POINT (161.8527 51.6203)
648,51.6175,162.8569,1563200437.0,POINT (162.8569 51.6175)
649,51.6045,163.9107,1563200447.0,POINT (163.9107 51.6045)
650,51.5826,164.9135,1563200458.0,POINT (164.9135 51.5826)
651,51.5515,165.9151,1563200468.0,POINT (165.9151 51.5515)
652,51.5089,166.9651,1563200478.0,POINT (166.9651 51.5089)
653,51.456,168.0127,1563200489.0,POINT (168.0127 51.456)
654,51.3963,169.008,1563200499.0,POINT (169.008 51.3963)
655,51.3201,170.0995,1563200510.0,POINT (170.0995 51.3201)
656,51.2412,171.0883,1563200520.0,POINT (171.0883 51.2412)
657,51.1487,172.1224,1563200530.0,POINT (172.1224 51.1487)
658,51.0514,173.1032,1563200540.0,POINT (173.1032 51.0514)
659,50.9452,174.0797,1563200550.0,POINT (174.0797 50.9452)
660,50.8302,175.0511,1563200560.0,POINT (175.0511 50.8302)
661,50.7,176.0655,1563200571.0,POINT (176.0655 50.7)
662,50.5672,177.0259,1563200581.0,POINT (177.0259 50.5672)
663,50.4258,177.9805,1563200591.0,POINT (177.9805 50.4258)
664,50.2759,178.9291,1563200601.0,POINT (178.9291 50.2759)
665,50.1095,179.9182,1563200611.0,POINT (179.9182 50.1095)
666,49.9425,-179.1466,1563200621.0,POINT (-179.1466 49.9425)
667,49.7675,-178.2184,1563200631.0,POINT (-178.2184 49.7675)
668,49.5749,-177.2513,1563200642.0,POINT (-177.2513 49.5749)
669,49.3834,-176.3379,1563200652.0,POINT (-176.3379 49.3834)
670,49.1841,-175.4319,1563200662.0,POINT (-175.4319 49.1841)
671,48.9771,-174.5337,1563200672.0,POINT (-174.5337 48.9771)
672,48.7516,-173.5992,1563200683.0,POINT (-173.5992 48.7516)
673,48.5291,-172.7175,1563200693.0,POINT (-172.7175 48.5291)
674,48.2993,-171.8438,1563200703.0,POINT (-171.8438 48.2993)
675,48.0504,-170.9357,1563200713.0,POINT (-170.9357 48.0504)
676,47.8059,-170.0794,1563200723.0,POINT (-170.0794 47.8059)
677,47.5546,-169.2316,1563200733.0,POINT (-169.2316 47.5546)
678,47.2964,-168.3924,1563200743.0,POINT (-168.3924 47.2964)
679,47.0181,-167.5205,1563200754.0,POINT (-167.5205 47.0181)
680,46.7463,-166.6992,1563200764.0,POINT (-166.6992 46.7463)
681,46.454,-165.8462,1563200774.0,POINT (-165.8462 46.454)
682,46.1692,-165.0429,1563200784.0,POINT (-165.0429 46.1692)
683,45.8636,-164.2089,1563200795.0,POINT (-164.2089 45.8636)
684,45.5663,-163.4237,1563200805.0,POINT (-163.4237 45.5663)
685,45.2629,-162.6471,1563200815.0,POINT (-162.6471 45.2629)
686,44.9383,-161.8412,1563200825.0,POINT (-161.8412 44.9383)
687,44.6233,-161.0828,1563200835.0,POINT (-161.0828 44.6233)
688,44.3028,-160.333,1563200845.0,POINT (-160.333 44.3028)
689,43.9604,-159.555,1563200856.0,POINT (-159.555 43.9604)
690,43.6288,-158.8228,1563200866.0,POINT (-158.8228 43.6288)
691,43.2752,-158.0633,1563200877.0,POINT (-158.0633 43.2752)
692,42.9331,-157.3487,1563200887.0,POINT (-157.3487 42.9331)
693,42.5687,-156.6074,1563200897.0,POINT (-156.6074 42.5687)
694,42.2168,-155.91,1563200907.0,POINT (-155.91 42.2168)
695,41.8601,-155.2209,1563200917.0,POINT (-155.2209 41.8601)
696,41.4807,-154.5061,1563200928.0,POINT (-154.5061 41.4807)
697,41.1147,-153.8335,1563200938.0,POINT (-153.8335 41.1147)
698,40.7443,-153.1689,1563200948.0,POINT (-153.1689 40.7443)
699,40.3508,-152.4796,1563200958.0,POINT (-152.4796 40.3508)
700,39.9718,-151.831,1563200968.0,POINT (-151.831 39.9718)
701,39.5888,-151.1902,1563200978.0,POINT (-151.1902 39.5888)
702,39.2018,-150.5569,1563200988.0,POINT (-150.5569 39.2018)
703,38.7913,-149.9001,1563200999.0,POINT (-149.9001 38.7913)
704,38.3767,-149.2512,1563201009.0,POINT (-149.2512 38.3767)
705,37.9781,-148.6407,1563201019.0,POINT (-148.6407 37.9781)
706,37.5557,-148.0072,1563201030.0,POINT (-148.0072 37.5557)
707,37.1498,-147.411,1563201040.0,POINT (-147.411 37.1498)
708,36.72,-146.7924,1563201050.0,POINT (-146.7924 36.72)
709,36.3072,-146.2101,1563201060.0,POINT (-146.2101 36.3072)
710,35.8913,-145.6345,1563201070.0,POINT (-145.6345 35.8913)
711,35.4723,-145.0654,1563201081.0,POINT (-145.0654 35.4723)
712,35.0289,-144.4746,1563201091.0,POINT (-144.4746 35.0289)
713,34.6037,-143.9183,1563201101.0,POINT (-143.9183 34.6037)
714,34.1756,-143.3682,1563201111.0,POINT (-143.3682 34.1756)
715,33.7447,-142.8242,1563201121.0,POINT (-142.8242 33.7447)
716,33.2892,-142.2592,1563201132.0,POINT (-142.2592 33.2892)
717,32.8527,-141.7271,1563201142.0,POINT (-141.7271 32.8527)
718,32.3916,-141.1744,1563201152.0,POINT (-141.1744 32.3916)
719,31.9499,-140.6537,1563201162.0,POINT (-140.6537 31.9499)
720,31.5057,-140.1384,1563201172.0,POINT (-140.1384 31.5057)
721,31.0591,-139.6284,1563201182.0,POINT (-139.6284 31.0591)
722,30.5877,-139.0984,1563201193.0,POINT (-139.0984 30.5877)
723,30.1364,-138.599,1563201203.0,POINT (-138.599 30.1364)
724,29.6829,-138.1044,1563201213.0,POINT (-138.1044 29.6829)
725,29.2045,-137.5903,1563201223.0,POINT (-137.5903 29.2045)
726,28.7467,-137.1056,1563201233.0,POINT (-137.1056 28.7467)
727,28.2868,-136.6255,1563201243.0,POINT (-136.6255 28.2868)
728,27.8019,-136.1262,1563201254.0,POINT (-136.1262 27.8019)
729,27.3381,-135.6552,1563201264.0,POINT (-135.6552 27.3381)
730,26.8724,-135.1885,1563201274.0,POINT (-135.1885 26.8724)
731,26.405,-134.7261,1563201284.0,POINT (-134.7261 26.405)
732,25.9123,-134.2448,1563201295.0,POINT (-134.2448 25.9123)
733,25.4411,-133.7904,1563201305.0,POINT (-133.7904 25.4411)
734,24.9448,-133.3177,1563201315.0,POINT (-133.3177 24.9448)
735,24.4704,-132.8713,1563201325.0,POINT (-132.8713 24.4704)
736,23.9707,-132.4066,1563201336.0,POINT (-132.4066 23.9707)
737,23.4931,-131.9675,1563201346.0,POINT (-131.9675 23.4931)
738,22.9901,-131.5103,1563201356.0,POINT (-131.5103 22.9901)
739,22.5097,-131.0784,1563201366.0,POINT (-131.0784 22.5097)
740,22.0279,-130.6499,1563201376.0,POINT (-130.6499 22.0279)
741,21.5205,-130.2033,1563201387.0,POINT (-130.2033 21.5205)
742,21.0361,-129.7812,1563201397.0,POINT (-129.7812 21.0361)
743,20.5503,-129.3621,1563201407.0,POINT (-129.3621 20.5503)
744,20.0146,-128.9045,1563201418.0,POINT (-128.9045 20.0146)
745,19.5264,-128.4914,1563201428.0,POINT (-128.4914 19.5264)
746,18.9881,-128.0403,1563201439.0,POINT (-128.0403 18.9881)
747,18.4976,-127.633,1563201449.0,POINT (-127.633 18.4976)
748,17.9814,-127.2081,1563201459.0,POINT (-127.2081 17.9814)
749,17.4888,-126.8059,1563201469.0,POINT (-126.8059 17.4888)
750,16.9951,-126.4062,1563201479.0,POINT (-126.4062 16.9951)
751,16.5006,-126.0088,1563201490.0,POINT (-126.0088 16.5006)
752,15.9803,-125.594,1563201500.0,POINT (-125.594 15.9803)
753,15.4839,-125.2011,1563201510.0,POINT (-125.2011 15.4839)
754,14.9868,-124.8104,1563201520.0,POINT (-124.8104 14.9868)
755,14.4637,-124.4022,1563201531.0,POINT (-124.4022 14.4637)
756,13.9649,-124.0155,1563201541.0,POINT (-124.0155 13.9649)
757,13.4654,-123.6307,1563201551.0,POINT (-123.6307 13.4654)
758,12.9651,-123.2477,1563201561.0,POINT (-123.2477 12.9651)
759,12.4391,-122.8473,1563201571.0,POINT (-122.8473 12.4391)
760,11.9374,-122.4677,1563201581.0,POINT (-122.4677 11.9374)
761,11.4101,-122.0708,1563201592.0,POINT (-122.0708 11.4101)
762,10.9072,-121.6943,1563201602.0,POINT (-121.6943 10.9072)
763,10.4038,-121.3193,1563201612.0,POINT (-121.3193 10.4038)
764,9.8746,-120.927,1563201622.0,POINT (-120.927 9.874599999999999)
765,9.3701,-120.5546,1563201632.0,POINT (-120.5546 9.370100000000001)
766,8.8652,-120.1835,1563201642.0,POINT (-120.1835 8.8652)
767,8.3598,-119.8135,1563201652.0,POINT (-119.8135 8.3598)
768,7.8287,-119.4262,1563201663.0,POINT (-119.4262 7.8287)
769,7.3226,-119.0584,1563201673.0,POINT (-119.0584 7.3226)
770,6.8159,-118.6915,1563201683.0,POINT (-118.6915 6.8159)
771,6.2836,-118.3071,1563201694.0,POINT (-118.3071 6.2836)
772,5.7764,-117.9419,1563201704.0,POINT (-117.9419 5.7764)
773,5.2689,-117.5775,1563201714.0,POINT (-117.5775 5.2689)
774,4.7357,-117.1956,1563201724.0,POINT (-117.1956 4.7357)
775,4.2278,-116.8324,1563201734.0,POINT (-116.8324 4.2278)
776,3.7196,-116.4699,1563201744.0,POINT (-116.4699 3.7196)
777,3.1858,-116.0897,1563201755.0,POINT (-116.0897 3.1858)
778,2.6773,-115.728,1563201765.0,POINT (-115.728 2.6773)
779,2.1688,-115.3667,1563201775.0,POINT (-115.3667 2.1688)
780,1.6346,-114.9876,1563201785.0,POINT (-114.9876 1.6346)
781,1.1259,-114.6268,1563201795.0,POINT (-114.6268 1.1259)
782,0.6171,-114.2662,1563201805.0,POINT (-114.2662 0.6171)
783,0.0828,-113.8876,1563201816.0,POINT (-113.8876 0.0828)
784,-0.426,-113.5271,1563201826.0,POINT (-113.5271 -0.426)
785,-0.9348,-113.1665,1563201836.0,POINT (-113.1665 -0.9348)
786,-1.4689,-112.7878,1563201846.0,POINT (-112.7878 -1.4689)
787,-1.9775,-112.427,1563201856.0,POINT (-112.427 -1.9775)
788,-2.5115,-112.0478,1563201867.0,POINT (-112.0478 -2.5115)
789,-3.0199,-111.6863,1563201877.0,POINT (-111.6863 -3.0199)
790,-3.5281,-111.3245,1563201887.0,POINT (-111.3245 -3.5281)
791,-4.0615,-110.9442,1563201897.0,POINT (-110.9442 -4.0615)
792,-4.5947,-110.5633,1563201908.0,POINT (-110.5633 -4.5947)
793,-5.1022,-110.2,1563201918.0,POINT (-110.2 -5.1022)
794,-5.6095,-109.836,1563201928.0,POINT (-109.836 -5.6095)
795,-6.1418,-109.4532,1563201939.0,POINT (-109.4532 -6.1418)
796,-6.6484,-109.0877,1563201949.0,POINT (-109.0877 -6.6484)
797,-7.1799,-108.7031,1563201959.0,POINT (-108.7031 -7.1799)
798,-7.6858,-108.3359,1563201969.0,POINT (-108.3359 -7.6858)
799,-8.1913,-107.9677,1563201979.0,POINT (-107.9677 -8.1913)
800,-8.6963,-107.5985,1563201989.0,POINT (-107.5985 -8.696300000000001)
801,-9.2261,-107.2096,1563202000.0,POINT (-107.2096 -9.226100000000001)
802,-9.7302,-106.8381,1563202010.0,POINT (-106.8381 -9.7302)
803,-10.259,-106.4466,1563202020.0,POINT (-106.4466 -10.259)
804,-10.7619,-106.0725,1563202030.0,POINT (-106.0725 -10.7619)
805,-11.2643,-105.697,1563202040.0,POINT (-105.697 -11.2643)
806,-11.7912,-105.3011,1563202051.0,POINT (-105.3011 -11.7912)
807,-12.2923,-104.9226,1563202061.0,POINT (-104.9226 -12.2923)
808,-12.7928,-104.5423,1563202071.0,POINT (-104.5423 -12.7928)
809,-13.3176,-104.1414,1563202081.0,POINT (-104.1414 -13.3176)
810,-13.8166,-103.7578,1563202091.0,POINT (-103.7578 -13.8166)
811,-14.3149,-103.3723,1563202101.0,POINT (-103.3723 -14.3149)
812,-14.8372,-102.9655,1563202112.0,POINT (-102.9655 -14.8372)
813,-15.3339,-102.5761,1563202122.0,POINT (-102.5761 -15.3339)
814,-15.8297,-102.1846,1563202132.0,POINT (-102.1846 -15.8297)
815,-16.3493,-101.7713,1563202143.0,POINT (-101.7713 -16.3493)
816,-16.8432,-101.3754,1563202153.0,POINT (-101.3754 -16.8432)
817,-17.3608,-100.9573,1563202163.0,POINT (-100.9573 -17.3608)
818,-17.8529,-100.5565,1563202173.0,POINT (-100.5565 -17.8529)
819,-18.3438,-100.1535,1563202183.0,POINT (-100.1535 -18.3438)
820,-18.8337,-99.7479,1563202193.0,POINT (-99.7479 -18.8337)
821,-19.3468,-99.3192,1563202204.0,POINT (-99.3192 -19.3468)
822,-19.8587,-98.8876,1563202214.0,POINT (-98.88760000000001 -19.8587)
823,-20.3694,-98.4529,1563202225.0,POINT (-98.4529 -20.3694)
824,-20.8544,-98.036,1563202235.0,POINT (-98.036 -20.8544)
825,-21.3382,-97.6161,1563202245.0,POINT (-97.6161 -21.3382)
826,-21.8208,-97.1931,1563202255.0,POINT (-97.1931 -21.8208)
827,-22.3261,-96.7456,1563202265.0,POINT (-96.7456 -22.3261)
828,-22.8058,-96.3162,1563202275.0,POINT (-96.31619999999999 -22.8058)
829,-23.308,-95.8618,1563202286.0,POINT (-95.8618 -23.308)
830,-23.8086,-95.4036,1563202296.0,POINT (-95.4036 -23.8086)
831,-24.2838,-94.9636,1563202306.0,POINT (-94.9636 -24.2838)
832,-24.7575,-94.52,1563202316.0,POINT (-94.52 -24.7575)
833,-25.2531,-94.0502,1563202327.0,POINT (-94.0502 -25.2531)
834,-25.7235,-93.5989,1563202337.0,POINT (-93.5989 -25.7235)
835,-26.1923,-93.1436,1563202347.0,POINT (-93.14360000000001 -26.1923)
836,-26.6825,-92.6614,1563202358.0,POINT (-92.6614 -26.6825)
837,-27.1475,-92.1979,1563202368.0,POINT (-92.1979 -27.1475)
838,-27.6107,-91.7302,1563202378.0,POINT (-91.7302 -27.6107)
839,-28.0951,-91.2344,1563202388.0,POINT (-91.23439999999999 -28.0951)
840,-28.5543,-90.7578,1563202398.0,POINT (-90.7578 -28.5543)
841,-29.0344,-90.2524,1563202409.0,POINT (-90.25239999999999 -29.0344)
842,-29.4895,-89.7664,1563202419.0,POINT (-89.7664 -29.4895)
843,-29.9425,-89.2756,1563202429.0,POINT (-89.2756 -29.9425)
844,-30.4157,-88.7551,1563202439.0,POINT (-88.7551 -30.4157)
845,-30.8641,-88.2543,1563202449.0,POINT (-88.2543 -30.8641)
846,-31.3103,-87.7484,1563202459.0,POINT (-87.7484 -31.3103)
847,-31.754,-87.2373,1563202469.0,POINT (-87.2373 -31.754)
848,-32.2174,-86.695,1563202480.0,POINT (-86.69499999999999 -32.2174)
849,-32.6561,-86.1729,1563202490.0,POINT (-86.1729 -32.6561)
850,-33.0922,-85.6453,1563202500.0,POINT (-85.64530000000001 -33.0922)
851,-33.5474,-85.0851,1563202510.0,POINT (-85.0851 -33.5474)
852,-33.978,-84.5458,1563202520.0,POINT (-84.5458 -33.978)
853,-34.4059,-84.0007,1563202531.0,POINT (-84.00069999999999 -34.4059)
854,-34.8521,-83.4217,1563202541.0,POINT (-83.4217 -34.8521)
855,-35.2741,-82.8641,1563202551.0,POINT (-82.86409999999999 -35.2741)
856,-35.6931,-82.3002,1563202561.0,POINT (-82.3002 -35.6931)
857,-36.1089,-81.73,1563202571.0,POINT (-81.73 -36.1089)
858,-36.5422,-81.1242,1563202582.0,POINT (-81.1242 -36.5422)
859,-36.9515,-80.5405,1563202592.0,POINT (-80.54049999999999 -36.9515)
860,-37.3575,-79.9501,1563202602.0,POINT (-79.95010000000001 -37.3575)
861,-37.7801,-79.3229,1563202612.0,POINT (-79.3229 -37.7801)
862,-38.1789,-78.7184,1563202622.0,POINT (-78.7184 -38.1789)
863,-38.5742,-78.1069,1563202632.0,POINT (-78.1069 -38.5742)
864,-38.9657,-77.4881,1563202642.0,POINT (-77.4881 -38.9657)
865,-39.3728,-76.8306,1563202653.0,POINT (-76.8306 -39.3728)
866,-39.7756,-76.1649,1563202663.0,POINT (-76.1649 -39.7756)
867,-40.1551,-75.5232,1563202673.0,POINT (-75.5232 -40.1551)
868,-40.5492,-74.8411,1563202684.0,POINT (-74.8411 -40.5492)
869,-40.9202,-74.1837,1563202694.0,POINT (-74.1837 -40.9202)
870,-41.3052,-73.4849,1563202704.0,POINT (-73.4849 -41.3052)
871,-41.6673,-72.8113,1563202714.0,POINT (-72.8113 -41.6673)
872,-42.0249,-72.1297,1563202724.0,POINT (-72.1297 -42.0249)
873,-42.3954,-71.4053,1563202735.0,POINT (-71.4053 -42.3954)
874,-42.7435,-70.7069,1563202745.0,POINT (-70.7069 -42.7435)
875,-43.1038,-69.9647,1563202756.0,POINT (-69.96469999999999 -43.1038)
876,-43.4418,-69.2492,1563202766.0,POINT (-69.2492 -43.4418)
877,-43.7913,-68.4889,1563202776.0,POINT (-68.4889 -43.7913)
878,-44.135,-67.7191,1563202787.0,POINT (-67.7191 -44.135)
879,-44.4569,-66.9774,1563202797.0,POINT (-66.9774 -44.4569)
880,-44.7891,-66.1892,1563202807.0,POINT (-66.1892 -44.7891)
881,-45.0998,-65.4297,1563202817.0,POINT (-65.4297 -45.0998)
882,-45.4048,-64.6616,1563202827.0,POINT (-64.66160000000001 -45.4048)
883,-45.7188,-63.8456,1563202838.0,POINT (-63.8456 -45.7188)
884,-46.0117,-63.0597,1563202848.0,POINT (-63.0597 -46.0117)
885,-46.3269,-62.1852,1563202859.0,POINT (-62.1852 -46.3269)
886,-46.607,-61.3809,1563202869.0,POINT (-61.3809 -46.607)
887,-46.8943,-60.527,1563202879.0,POINT (-60.527 -46.8943)
888,-47.1613,-59.705,1563202889.0,POINT (-59.705 -47.1613)
889,-47.4345,-58.8327,1563202900.0,POINT (-58.8327 -47.4345)
890,-47.6879,-57.9931,1563202910.0,POINT (-57.9931 -47.6879)
891,-47.9345,-57.145,1563202920.0,POINT (-57.145 -47.9345)
892,-48.1859,-56.2455,1563202930.0,POINT (-56.2455 -48.1859)
893,-48.418,-55.3805,1563202941.0,POINT (-55.3805 -48.418)
894,-48.643,-54.5072,1563202951.0,POINT (-54.5072 -48.643)
895,-48.8713,-53.5815,1563202961.0,POINT (-53.5815 -48.8713)
