,latitude,longitude,timestamp,coordinates
896,-49.0811,-52.6918,1563202971.0,POINT (-52.6918 -49.0811)
897,-49.2932,-51.7493,1563202982.0,POINT (-51.7493 -49.2932)
898,-49.4874,-50.844,1563202992.0,POINT (-50.844 -49.4874)
899,-49.6738,-49.9311,1563203002.0,POINT (-49.9311 -49.6738)
900,-49.8609,-48.965,1563203012.0,POINT (-48.965 -49.8609)
901,-50.0392,-47.9911,1563203023.0,POINT (-47.9911 -50.0392)
902,-50.2006,-47.057,1563203033.0,POINT (-47.057 -50.2006)
903,-50.3538,-46.1163,1563203043.0,POINT (-46.1163 -50.3538)
904,-50.5057,-45.122,1563203053.0,POINT (-45.122 -50.5057)
905,-50.6417,-44.1689,1563203063.0,POINT (-44.1689 -50.6417)
906,-50.7692,-43.2104,1563203073.0,POINT (-43.2104 -50.7692)
907,-50.8937,-42.1983,1563203084.0,POINT (-42.1983 -50.8937)
908,-51.0034,-41.2293,1563203094.0,POINT (-41.2293 -51.0034)
909,-51.1092,-40.2069,1563203104.0,POINT (-40.2069 -51.1092)
910,-51.2008,-39.2289,1563203114.0,POINT (-39.2289 -51.2008)
911,-51.2875,-38.1976,1563203125.0,POINT (-38.1976 -51.2875)
912,-51.3608,-37.2121,1563203135.0,POINT (-37.2121 -51.3608)
913,-51.4251,-36.2235,1563203145.0,POINT (-36.2235 -51.4251)
914,-51.4828,-35.1826,1563203156.0,POINT (-35.1826 -51.4828)
915,-51.5285,-34.1888,1563203166.0,POINT (-34.1888 -51.5285)
916,-51.565,-33.1933,1563203176.0,POINT (-33.1933 -51.565)
917,-51.5923,-32.1963,1563203186.0,POINT (-32.1963 -51.5923)
918,-51.6111,-31.1483,1563203196.0,POINT (-31.1483 -51.6111)
919,-51.6196,-30.1497,1563203206.0,POINT (-30.1497 -51.6196)
920,-51.6189,-29.151,1563203216.0,POINT (-29.151 -51.6189)
921,-51.609,-28.1524,1563203226.0,POINT (-28.1524 -51.609)
922,-51.5886,-27.1047,1563203237.0,POINT (-27.1047 -51.5886)
923,-51.5582,-26.0582,1563203247.0,POINT (-26.0582 -51.5582)
924,-51.5198,-25.0631,1563203257.0,POINT (-25.0631 -51.5198)
925,-51.4696,-24.0204,1563203268.0,POINT (-24.0204 -51.4696)
926,-51.4125,-23.0297,1563203278.0,POINT (-23.0297 -51.4125)
927,-51.3464,-22.0419,1563203288.0,POINT (-22.0419 -51.3464)
928,-51.2672,-21.0081,1563203298.0,POINT (-21.0081 -51.2672)
929,-51.1827,-20.0272,1563203308.0,POINT (-20.0272 -51.1827)
930,-51.0892,-19.0502,1563203318.0,POINT (-19.0502 -51.0892)
931,-50.987,-18.0776,1563203328.0,POINT (-18.0776 -50.987)
932,-50.8702,-17.0614,1563203339.0,POINT (-17.0614 -50.8702)
933,-50.75,-16.0987,1563203349.0,POINT (-16.0987 -50.75)
934,-50.6146,-15.0937,1563203360.0,POINT (-15.0937 -50.6146)
935,-50.477,-14.1422,1563203370.0,POINT (-14.1422 -50.477)
936,-50.3309,-13.1968,1563203380.0,POINT (-13.1968 -50.3309)
937,-50.1686,-12.2107,1563203390.0,POINT (-12.2107 -50.1686)
938,-49.9972,-11.2319,1563203401.0,POINT (-11.2319 -49.9972)
939,-49.8256,-10.3066,1563203411.0,POINT (-10.3066 -49.8256)
940,-49.6461,-9.3883,1563203421.0,POINT (-9.388299999999999 -49.6461)
941,-49.4587,-8.4773,1563203431.0,POINT (-8.4773 -49.4587)
942,-49.2535,-7.5286,1563203441.0,POINT (-7.5286 -49.2535)
943,-49.0503,-6.633,1563203451.0,POINT (-6.633 -49.0503)
944,-48.8395,-5.745,1563203461.0,POINT (-5.745 -48.8395)
945,-48.6212,-4.8646,1563203471.0,POINT (-4.8646 -48.6212)
946,-48.3843,-3.9494,1563203482.0,POINT (-3.9494 -48.3843)
947,-48.1512,-3.0862,1563203492.0,POINT (-3.0862 -48.1512)
948,-47.9112,-2.2314,1563203502.0,POINT (-2.2314 -47.9112)
949,-47.6641,-1.3848,1563203512.0,POINT (-1.3848 -47.6641)
950,-47.3975,-0.5051,1563203522.0,POINT (-0.5051 -47.3975)
951,-47.1367,0.3238,1563203532.0,POINT (0.3238 -47.1367)
952,-46.8693,1.1443,1563203542.0,POINT (1.1443 -46.8693)
953,-46.5956,1.956,1563203552.0,POINT (1.956 -46.5956)
954,-46.3014,2.7989,1563203563.0,POINT (2.7989 -46.3014)
955,-46.0148,3.5929,1563203573.0,POINT (3.5929 -46.0148)
956,-45.7222,4.3782,1563203583.0,POINT (4.3782 -45.7222)
957,-45.4086,5.1934,1563203594.0,POINT (5.1934 -45.4086)
958,-45.104,5.9608,1563203604.0,POINT (5.9608 -45.104)
959,-44.7937,6.7196,1563203614.0,POINT (6.7196 -44.7937)
960,-44.4779,7.4697,1563203624.0,POINT (7.4697 -44.4779)
961,-44.1405,8.248,1563203634.0,POINT (8.247999999999999 -44.1405)
962,-43.7973,9.0168,1563203645.0,POINT (9.0168 -43.7973)
963,-43.4651,9.7404,1563203655.0,POINT (9.740399999999999 -43.4651)
964,-43.1109,10.4911,1563203665.0,POINT (10.4911 -43.1109)
965,-42.7512,11.2325,1563203676.0,POINT (11.2325 -42.7512)
966,-42.4037,11.9301,1563203686.0,POINT (11.9301 -42.4037)
967,-42.0338,12.6538,1563203696.0,POINT (12.6538 -42.0338)
968,-41.6767,13.3347,1563203706.0,POINT (13.3347 -41.6767)
969,-41.297,14.0411,1563203717.0,POINT (14.0411 -41.297)
970,-40.9124,14.7387,1563203727.0,POINT (14.7387 -40.9124)
971,-40.5231,15.4277,1563203738.0,POINT (15.4277 -40.5231)
972,-40.1481,16.076,1563203748.0,POINT (16.076 -40.1481)
973,-39.7691,16.7166,1563203758.0,POINT (16.7166 -39.7691)
974,-39.3667,17.3812,1563203768.0,POINT (17.3812 -39.3667)
975,-38.9796,18.0066,1563203779.0,POINT (18.0066 -38.9796)
976,-38.5888,18.6247,1563203789.0,POINT (18.6247 -38.5888)
977,-38.1942,19.2356,1563203799.0,POINT (19.2356 -38.1942)
978,-37.7761,19.8694,1563203809.0,POINT (19.8694 -37.7761)
979,-37.3743,20.4659,1563203819.0,POINT (20.4659 -37.3743)
980,-36.9691,21.0556,1563203829.0,POINT (21.0556 -36.9691)
981,-36.54,21.6676,1563203840.0,POINT (21.6676 -36.54)
982,-36.1281,22.2437,1563203850.0,POINT (22.2437 -36.1281)
983,-35.713,22.8132,1563203860.0,POINT (22.8132 -35.713)
984,-35.2949,23.3764,1563203870.0,POINT (23.3764 -35.2949)
985,-34.8527,23.9611,1563203880.0,POINT (23.9611 -34.8527)
986,-34.4285,24.5116,1563203890.0,POINT (24.5116 -34.4285)
987,-34.0015,25.0562,1563203900.0,POINT (25.0562 -34.0015)
988,-33.5717,25.5948,1563203910.0,POINT (25.5948 -33.5717)
989,-33.1176,26.1541,1563203921.0,POINT (26.1541 -33.1176)
990,-32.6823,26.6811,1563203931.0,POINT (26.6811 -32.6823)
991,-32.2445,27.2025,1563203941.0,POINT (27.2025 -32.2445)
992,-31.782,27.7443,1563203951.0,POINT (27.7443 -31.782)
993,-31.3392,28.2547,1563203961.0,POINT (28.2547 -31.3392)
994,-30.8941,28.76,1563203971.0,POINT (28.76 -30.8941)
995,-30.4466,29.2602,1563203982.0,POINT (29.2602 -30.4466)
996,-29.9743,29.7801,1563203992.0,POINT (29.7801 -29.9743)
997,-29.5223,30.2702,1563204002.0,POINT (30.2702 -29.5223)
998,-29.0683,30.7556,1563204012.0,POINT (30.7556 -29.0683)
999,-28.6121,31.2364,1563204022.0,POINT (31.2364 -28.6121)
1000,-28.131,31.7363,1563204033.0,POINT (31.7363 -28.131)
1001,-27.6709,32.2079,1563204043.0,POINT (32.2079 -27.6709)
1002,-27.2088,32.6752,1563204053.0,POINT (32.6752 -27.2088)
1003,-26.7216,33.1613,1563204063.0,POINT (33.1613 -26.7216)
1004,-26.2558,33.6201,1563204073.0,POINT (33.6201 -26.2558)
1005,-25.7882,34.0749,1563204083.0,POINT (34.0749 -25.7882)
1006,-25.319,34.5258,1563204093.0,POINT (34.5258 -25.319)
1007,-24.8245,34.9951,1563204104.0,POINT (34.9951 -24.8245)
1008,-24.352,35.4383,1563204114.0,POINT (35.4383 -24.352)
1009,-23.8779,35.8778,1563204124.0,POINT (35.8778 -23.8779)
1010,-23.4023,36.3139,1563204134.0,POINT (36.3139 -23.4023)
1011,-22.9014,36.7681,1563204144.0,POINT (36.7681 -22.9014)
1012,-22.4229,37.1972,1563204154.0,POINT (37.1972 -22.4229)
1013,-21.943,37.6231,1563204164.0,POINT (37.6231 -21.943)
1014,-21.4377,38.0669,1563204175.0,POINT (38.0669 -21.4377)
1015,-20.9552,38.4865,1563204185.0,POINT (38.4865 -20.9552)
1016,-20.4714,38.903,1563204195.0,POINT (38.903 -20.4714)
1017,-19.9621,39.3374,1563204206.0,POINT (39.3374 -19.9621)
1018,-19.4759,39.7481,1563204216.0,POINT (39.7481 -19.4759)
1019,-18.9885,40.1562,1563204226.0,POINT (40.1562 -18.9885)
1020,-18.5,40.5616,1563204236.0,POINT (40.5616 -18.5)
1021,-17.986,40.9847,1563204246.0,POINT (40.9847 -17.986)
1022,-17.4954,41.385,1563204256.0,POINT (41.385 -17.4954)
1023,-17.0037,41.783,1563204266.0,POINT (41.783 -17.0037)
1024,-16.4866,42.1984,1563204277.0,POINT (42.1984 -16.4866)
1025,-15.9931,42.5917,1563204287.0,POINT (42.5917 -15.9931)
1026,-15.4987,42.9829,1563204297.0,POINT (42.9829 -15.4987)
1027,-15.0034,43.372,1563204307.0,POINT (43.372 -15.0034)
1028,-14.4825,43.7785,1563204317.0,POINT (43.7785 -14.4825)
1029,-13.9856,44.1636,1563204327.0,POINT (44.1636 -13.9856)
1030,-13.4879,44.5469,1563204337.0,POINT (44.5469 -13.4879)
1031,-12.9895,44.9285,1563204347.0,POINT (44.9285 -12.9895)
1032,-12.4655,45.3273,1563204358.0,POINT (45.3273 -12.4655)
1033,-11.9657,45.7055,1563204368.0,POINT (45.7055 -11.9657)
1034,-11.4653,46.0821,1563204378.0,POINT (46.0821 -11.4653)
1035,-10.9643,46.4572,1563204388.0,POINT (46.4572 -10.9643)
1036,-10.4376,46.8496,1563204399.0,POINT (46.8496 -10.4376)
1037,-9.9354,47.2219,1563204409.0,POINT (47.2219 -9.9354)
1038,-9.4075,47.6115,1563204419.0,POINT (47.6115 -9.407500000000001)
1039,-8.9043,47.9813,1563204429.0,POINT (47.9813 -8.904299999999999)
1040,-8.4007,48.35,1563204439.0,POINT (48.35 -8.400700000000001)
1041,-7.8965,48.7177,1563204449.0,POINT (48.7177 -7.8965)
1042,-7.3668,49.1026,1563204460.0,POINT (49.1026 -7.3668)
1043,-6.8618,49.4684,1563204470.0,POINT (49.4684 -6.8618)
1044,-6.3565,49.8332,1563204480.0,POINT (49.8332 -6.3565)
1045,-5.8256,50.2154,1563204490.0,POINT (50.2154 -5.8256)
1046,-5.3197,50.5787,1563204500.0,POINT (50.5787 -5.3197)
1047,-4.8134,50.9414,1563204510.0,POINT (50.9414 -4.8134)
1048,-4.2816,51.3215,1563204521.0,POINT (51.3215 -4.2816)
1049,-3.7749,51.6829,1563204531.0,POINT (51.6829 -3.7749)
1050,-3.268,52.044,1563204541.0,POINT (52.044 -3.268)
1051,-2.7609,52.4046,1563204551.0,POINT (52.4046 -2.7609)
1052,-2.2283,52.7829,1563204561.0,POINT (52.7829 -2.2283)
1053,-1.7209,53.143,1563204571.0,POINT (53.143 -1.7209)
1054,-1.2134,53.5028,1563204581.0,POINT (53.5028 -1.2134)
1055,-0.6805,53.8804,1563204592.0,POINT (53.8804 -0.6805)
1056,-0.1729,54.24,1563204602.0,POINT (54.24 -0.1729)
1057,0.3347,54.5996,1563204612.0,POINT (54.5996 0.3347)
1058,0.8423,54.9592,1563204622.0,POINT (54.9592 0.8423)
1059,1.3753,55.337,1563204633.0,POINT (55.337 1.3753)
1060,1.8828,55.6969,1563204643.0,POINT (55.6969 1.8828)
1061,2.4156,56.0751,1563204653.0,POINT (56.0751 2.4156)
1062,2.923,56.4357,1563204663.0,POINT (56.4357 2.923)
1063,3.4302,56.7966,1563204673.0,POINT (56.7966 3.4302)
1064,3.9627,57.176,1563204684.0,POINT (57.176 3.9627)
1065,4.4695,57.5379,1563204694.0,POINT (57.5379 4.4695)
1066,4.9762,57.9003,1563204704.0,POINT (57.9003 4.9762)
1067,5.5079,58.2816,1563204714.0,POINT (58.2816 5.5079)
1068,6.0141,58.6454,1563204724.0,POINT (58.6454 6.0141)
1069,6.5199,59.0099,1563204734.0,POINT (59.0099 6.5199)
1070,7.0507,59.3936,1563204745.0,POINT (59.3936 7.0507)
1071,7.556,59.76,1563204755.0,POINT (59.76 7.556)
1072,8.0608,60.1273,1563204765.0,POINT (60.1273 8.0608)
1073,8.5906,60.5142,1563204775.0,POINT (60.5142 8.5906)
1074,9.0946,60.8838,1563204785.0,POINT (60.8838 9.0946)
1075,9.5982,61.2545,1563204795.0,POINT (61.2545 9.5982)
1076,10.1264,61.645,1563204806.0,POINT (61.645 10.1264)
1077,10.6289,62.0183,1563204816.0,POINT (62.0183 10.6289)
1078,11.1309,62.393,1563204826.0,POINT (62.393 11.1309)
1079,11.6574,62.788,1563204837.0,POINT (62.788 11.6574)
1080,12.1582,63.1657,1563204847.0,POINT (63.1657 12.1582)
1081,12.6834,63.564,1563204857.0,POINT (63.564 12.6834)
1082,13.1829,63.9452,1563204867.0,POINT (63.9452 13.1829)
1083,13.6818,64.328,1563204877.0,POINT (64.328 13.6818)
1084,14.1799,64.7127,1563204887.0,POINT (64.7127 14.1799)
1085,14.7022,65.1186,1563204898.0,POINT (65.1186 14.7022)
1086,15.1988,65.5073,1563204908.0,POINT (65.5073 15.1988)
1087,15.6946,65.898,1563204918.0,POINT (65.898 15.6946)
1088,16.2142,66.3105,1563204928.0,POINT (66.3105 16.2142)
1089,16.7082,66.7056,1563204938.0,POINT (66.7056 16.7082)
1090,17.2013,67.103,1563204948.0,POINT (67.10299999999999 17.2013)
1091,17.6933,67.5027,1563204958.0,POINT (67.5027 17.6933)
1092,18.209,67.925,1563204969.0,POINT (67.925 18.209)
1093,18.6991,68.3298,1563204979.0,POINT (68.32980000000001 18.6991)
1094,19.1882,68.7373,1563204989.0,POINT (68.7373 19.1882)
1095,19.6761,69.1475,1563204999.0,POINT (69.14749999999999 19.6761)
1096,20.2116,69.6018,1563205010.0,POINT (69.6018 20.2116)
1097,20.7214,70.0388,1563205020.0,POINT (70.03879999999999 20.7214)
1098,21.2056,70.4579,1563205031.0,POINT (70.4579 21.2056)
1099,21.6887,70.8802,1563205041.0,POINT (70.8802 21.6887)
1100,22.1705,71.3056,1563205051.0,POINT (71.3056 22.1705)
1101,22.6749,71.7557,1563205061.0,POINT (71.7557 22.6749)
1102,23.1538,72.1877,1563205071.0,POINT (72.18770000000001 23.1538)
1103,23.6552,72.645,1563205082.0,POINT (72.645 23.6552)
1104,24.1311,73.0841,1563205092.0,POINT (73.08410000000001 24.1311)
1105,24.6056,73.5269,1563205102.0,POINT (73.5269 24.6056)
1106,25.1258,74.0182,1563205113.0,POINT (74.01819999999999 25.1258)
1107,25.6205,74.4915,1563205123.0,POINT (74.4915 25.6205)
1108,26.0899,74.9463,1563205133.0,POINT (74.94629999999999 26.0899)
1109,26.5577,75.405,1563205143.0,POINT (75.405 26.5577)
1110,27.0236,75.8679,1563205153.0,POINT (75.86790000000001 27.0236)
1111,27.511,76.3584,1563205164.0,POINT (76.3584 27.511)
1112,27.9732,76.8301,1563205174.0,POINT (76.8301 27.9732)
1113,28.4336,77.3062,1563205184.0,POINT (77.3062 28.4336)
1114,28.8919,77.7868,1563205194.0,POINT (77.7868 28.8919)
1115,29.371,78.2964,1563205204.0,POINT (78.29640000000001 29.371)
1116,29.8252,78.7867,1563205214.0,POINT (78.7867 29.8252)
1117,30.2772,79.2818,1563205224.0,POINT (79.2818 30.2772)
1118,30.7494,79.807,1563205235.0,POINT (79.807 30.7494)
1119,31.1967,80.3124,1563205245.0,POINT (80.3124 31.1967)
1120,31.6419,80.8231,1563205255.0,POINT (80.8231 31.6419)
1121,32.1066,81.365,1563205266.0,POINT (81.36499999999999 32.1066)
1122,32.5467,81.8867,1563205276.0,POINT (81.8867 32.5467)
1123,32.9843,82.4139,1563205286.0,POINT (82.4139 32.9843)
1124,33.4193,82.9469,1563205296.0,POINT (82.9469 33.4193)
1125,33.8731,83.5126,1563205306.0,POINT (83.51260000000001 33.8731)
1126,34.3025,84.0575,1563205316.0,POINT (84.0575 34.3025)
1127,34.729,84.6083,1563205326.0,POINT (84.6083 34.729)
1128,35.1528,85.1655,1563205336.0,POINT (85.16549999999999 35.1528)
1129,35.5945,85.7573,1563205347.0,POINT (85.7573 35.5945)
1130,36.0119,86.3273,1563205357.0,POINT (86.32729999999999 36.0119)
1131,36.4263,86.9038,1563205367.0,POINT (86.9038 36.4263)
1132,36.8579,87.5164,1563205377.0,POINT (87.5164 36.8579)
1133,37.3061,88.166,1563205388.0,POINT (88.166 37.3061)
1134,37.7302,88.7939,1563205399.0,POINT (88.79389999999999 37.7302)
1135,38.1304,89.3992,1563205409.0,POINT (89.39919999999999 38.1304)
1136,38.5272,90.0116,1563205419.0,POINT (90.0116 38.5272)
1137,38.9397,90.6623,1563205429.0,POINT (90.6623 38.9397)
1138,39.3288,91.2897,1563205440.0,POINT (91.2897 39.3288)
1139,39.7331,91.9564,1563205450.0,POINT (91.9564 39.7331)
1140,40.1141,92.5992,1563205460.0,POINT (92.5992 40.1141)
1141,40.4911,93.2497,1563205470.0,POINT (93.2497 40.4911)
1142,40.8638,93.9079,1563205480.0,POINT (93.9079 40.8638)
1143,41.2506,94.6075,1563205491.0,POINT (94.6075 41.2506)
1144,41.6144,95.282,1563205501.0,POINT (95.282 41.6144)
1145,41.9916,95.999,1563205511.0,POINT (95.999 41.9916)
1146,42.3461,96.6902,1563205521.0,POINT (96.6902 42.3461)
1147,42.6959,97.3897,1563205531.0,POINT (97.3897 42.6959)
1148,43.058,98.1332,1563205542.0,POINT (98.1332 43.058)
1149,43.3978,98.8501,1563205552.0,POINT (98.8501 43.3978)
1150,43.7491,99.6119,1563205562.0,POINT (99.61190000000001 43.7491)
1151,44.0783,100.3462,1563205572.0,POINT (100.3462 44.0783)
1152,44.4023,101.0891,1563205582.0,POINT (101.0891 44.4023)
1153,44.7366,101.8786,1563205593.0,POINT (101.8786 44.7366)
1154,45.0492,102.6394,1563205603.0,POINT (102.6394 45.0492)
1155,45.3714,103.4476,1563205613.0,POINT (103.4476 45.3714)
1156,45.6723,104.2265,1563205623.0,POINT (104.2265 45.6723)
1157,45.9818,105.0537,1563205634.0,POINT (105.0537 45.9818)
1158,46.2703,105.8505,1563205644.0,POINT (105.8505 46.2703)
1159,46.5667,106.6967,1563205655.0,POINT (106.6967 46.5667)
1160,46.856,107.5527,1563205665.0,POINT (107.5527 46.856)
1161,47.125,108.3768,1563205675.0,POINT (108.3768 47.125)
1162,47.4002,109.2515,1563205686.0,POINT (109.2515 47.4002)
1163,47.6555,110.0934,1563205696.0,POINT (110.0934 47.6555)
1164,47.904,110.9441,1563205706.0,POINT (110.9441 47.904)
1165,48.1573,111.8464,1563205716.0,POINT (111.8464 48.1573)
1166,48.3913,112.7142,1563205726.0,POINT (112.7142 48.3913)
1167,48.6291,113.6343,1563205737.0,POINT (113.6343 48.6291)
1168,48.8481,114.519,1563205747.0,POINT (114.519 48.8481)
1169,49.0699,115.4565,1563205757.0,POINT (115.4565 49.0699)
1170,49.2734,116.3573,1563205767.0,POINT (116.3573 49.2734)
1171,49.4691,117.2659,1563205777.0,POINT (117.2659 49.4691)
1172,49.657,118.1821,1563205787.0,POINT (118.1821 49.657)
1173,49.8457,119.1519,1563205798.0,POINT (119.1519 49.8457)
1174,50.0171,120.0828,1563205808.0,POINT (120.0828 50.0171)
1175,50.1883,121.0676,1563205818.0,POINT (121.0676 50.1883)
1176,50.3428,122.0122,1563205828.0,POINT (122.0122 50.3428)
1177,50.496,123.0107,1563205839.0,POINT (123.0107 50.496)
1178,50.6398,124.0159,1563205849.0,POINT (124.0159 50.6398)
1179,50.768,124.979,1563205860.0,POINT (124.979 50.768)
1180,50.8932,125.9959,1563205870.0,POINT (125.9959 50.8932)
1181,51.0034,126.9698,1563205880.0,POINT (126.9698 51.0034)
1182,51.1097,127.9973,1563205891.0,POINT (127.9973 51.1097)
1183,51.2017,128.9803,1563205901.0,POINT (128.9803 51.2017)
1184,51.2847,129.9671,1563205911.0,POINT (129.9671 51.2847)
1185,51.3621,131.007,1563205921.0,POINT (131.007 51.3621)
1186,51.4265,132.0007,1563205931.0,POINT (132.0007 51.4265)
1187,51.4843,133.0469,1563205942.0,POINT (133.0469 51.4843)
1188,51.5299,134.0458,1563205952.0,POINT (134.0458 51.5299)
1189,51.5662,135.0466,1563205962.0,POINT (135.0466 51.5662)
1190,51.5944,136.0988,1563205972.0,POINT (136.0988 51.5944)
1191,51.6118,137.1021,1563205982.0,POINT (137.1021 51.6118)
1192,51.62,138.1562,1563205993.0,POINT (138.1562 51.62)
1193,51.6183,139.1601,1563206003.0,POINT (139.1601 51.6183)
1194,51.6064,140.2141,1563206013.0,POINT (140.2141 51.6064)
1195,51.5857,141.2173,1563206023.0,POINT (141.2173 51.5857)
1196,51.5556,142.2194,1563206033.0,POINT (142.2194 51.5556)
1197,51.5141,143.2697,1563206044.0,POINT (143.2697 51.5141)
1198,51.4651,144.2677,1563206054.0,POINT (144.2677 51.4651)
1199,51.4037,145.313,1563206065.0,POINT (145.313 51.4037)
1200,51.3359,146.3057,1563206075.0,POINT (146.3057 51.3359)
